ID,RAJ2000,DEJ2000,Distance (kpc),Mass3Myr (M_Jup),AV3Myr,Mass5Myr (M_Jup),AV5Myr,Mass10Myr (M_Jup),AV10Myr,Model,FFP_class,pmRA (mas/yr),pmDE (mas/yr),pmra_error (mas/yr),pmdec_error (mas/yr),Mjmag,gmag,rmag,imag,zmag,ymag,Jmag,Hmag,Ksmag,F150Wmag,F200Wmag,W1mag,W2mag,W3mag,umag,[3.6],[4.5],[5.8],parallax (mas),parallax_error (mas),Teff (K),Radius (R_Jup),log g (cgs),Spectral Type,v sin i (km s-1),ref,notes,region,detection_method,instrument,catalog,tE_days,thetaE_muas,mu_rel_masyr,u0,rho,Source_I0_mag,Source_VI0,Source_Teff_K,Surface_Gravity_GEarth,Other IDs
3193,238.575318837462,-22.3233110822272,,10.23009219402361,0.0886995722179364,13.61996236970734,0.2242141992192293,14.95721461278927,0.1522274712244513,BHAC15,tentative,-19.3333555560112,-28.47231824469566,,,,,23.8129997253418,21.0480003356934,19.1770000457764,18.5919990539551,16.4409999847412,15.71399974823,15.0559997558594,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3009,236.845149355,-21.6539389331,,12.82725076288918,0.0134276086814568,16.41650385714291,0.4627099096743409,16.36673345624728,0.0013154380381795,BHAC15,tentative,-24.525,-22.711,0.2686,0.2686,,24.0639991760254,22.6280002593994,19.9130001068115,18.7199993133545,17.7089996337891,15.6239995956421,14.8330001831055,14.2620000839233,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3195,237.959205492139,-21.5826135640083,,6.931458968707231,0.0394111362648511,8.741296084230841,0.1299654244123486,11.50599455172489,0.0929542796461326,BHAC15,robust,-9.723600039958953,-25.22942311835289,,,,,,23.0879993438721,21.2779998779297,20.7140007019043,18.2080001831055,17.2630004882812,16.2779998779297,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3244,241.412815072254,-24.0591532787727,,6.568500245466559,0.0707651112656922,8.487566005845256,0.1289404334538507,10.94304830312146,0.1271124048882387,BHAC15,robust,-11.20048535871506,-25.94340665411949,,,,,,23.1399993896484,21.4009990692139,20.867000579834,18.4680004119873,17.3330001831055,16.3320007324219,,,,,,,,,,,,1970,,,L1,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe)/EMIR,DANCe,,,,,,,,,,
3246,241.537653135657,-23.6365617781995,,8.620983667553313,0.0070019418152924,11.4373212034541,0.0484420322046724,13.89599286124137,0.0814143265642682,BHAC15,probable,-10.67320073652267,-25.55841977667809,,,,,,21.5909996032715,19.6040000915527,19.0690002441406,16.9519996643066,16.1270008087158,15.4610004425049,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3248,241.067415105,-23.4416480436,,10.29221172103415,0.2969833445384171,13.49804450707988,0.0328877910678817,14.6464127875378,0.1832191685878466,BHAC15,tentative,-17.46179927396774,-24.20029599738121,,,,,,20.7469997406006,18.9799995422363,18.4360008239746,16.3430004119873,15.6420001983643,15.0100002288818,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3247,241.52618981961,-23.5871031016885,,10.82669307139119,0.0473651122778154,13.66157204808687,0.1670716826012683,15.01866390173827,0.0493773735463256,BHAC15,tentative,-11.15645040082931,-21.97038991522789,,,,,,20.5909996032715,18.871000289917,18.4020004272461,16.2730007171631,15.6339998245239,14.9930000305176,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3250,241.811570877517,-23.3504116543175,,10.26322454969139,0.0916065305243512,13.29147042230438,0.0462893186713356,14.46318553584985,0.0198431476021478,BHAC15,tentative,-7.461470733165741,-23.65855367255211,,,,,23.2509994506836,21.1860008239746,19.3799991607666,18.7980003356934,16.5809993743896,15.7720003128052,15.0900001525879,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3345,242.054107449417,-23.0754557719088,,6.221929356454372,0.0698941501519744,7.872048269170007,0.0578760743605086,8.465673041409895,0.0587226274664567,BHAC15,robust,-14.75118697690964,-27.48411519598961,,,,,,23.693000793457,22.0100002288818,22.1509990692139,18.943000793457,17.7950000762939,16.8190002441406,,,,,,,,,,,,1220,,,L6,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe)/SWIMS,DANCe,,,,,,,,,,
3346,241.908230475477,-22.7131284021777,,9.15599580768326,0.0377546997493729,11.6177435710749,0.0797035073219094,14.30739155176461,0.4677209565146471,BHAC15,probable,-14.42686523008346,-24.00960500311852,,,,,,21.4220008850098,19.6509990692139,18.9200000762939,16.8040008544922,16.0960006713867,15.4119997024536,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3349,242.076738336738,-22.5403544047283,,12.2220845570981,0.7596912584477529,13.72951694280626,0.0014415932787212,15.39319065641583,0.0561292717885069,BHAC15,tentative,-7.668359408855438,-20.57649381232262,,,,,24.0839996337891,20.8209991455078,18.9939994812012,18.2280006408691,16.128999710083,15.3850002288818,14.6780004501343,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3348,242.197723449,-22.5966343035,,12.9776766686079,0.1115057521082198,15.66068619780796,0.0288939822549512,16.60160235285391,0.0055292395065348,BHAC15,tentative,-14.775,-17.204,-0.2679,-0.2679,,,22.9580001831055,19.7770004272461,18.2350006103516,17.7409992218018,15.7180004119873,15.0290002822876,14.4890003204346,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3350,242.327810909459,-22.4899696028277,,6.907686499311164,0.1321053362054152,8.72431772991671,0.0676313456576947,11.89554774713617,0.6010693395904265,BHAC15,robust,-20.56544555234909,-27.24106366705895,,,,,,22.923999786377,21.007999420166,20.8770008087158,18.0470008850098,16.9969997406006,16.121000289917,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3347,241.865914013652,-22.6511829264352,,8.68984326835123,0.031446279653284,11.64138114912598,0.0872065491980823,13.96183048222197,0.1276136247593552,BHAC15,probable,-11.32243550825119,-21.96089131903648,,,,,24.6669998168945,21.5970001220703,19.7740001678467,19.4969997406006,16.92799949646,16.1569995880127,15.4320001602173,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3230,243.187008205802,-23.0372265515355,,9.232008036450427,0.25402593876553,10.28556163619816,0.040813238880261,14.03359798611331,0.0172741866281192,BHAC15,probable,-8.030852923870086,-23.0656982190609,,,,23.8349990844727,22.3910007476807,21.1749992370605,19.7439994812012,19.2840003967285,17.0470008850098,16.2630004882812,15.5579996109009,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3232,244.145723967868,-22.2642613649154,,6.973919206107908,0.1409816759459024,8.769371338434409,0.0940139788016858,11.23753511810093,0.1134391293086769,BHAC15,robust,-14.51655543851852,-20.17500836920738,,,,,,23.3120002746582,21.2000007629395,20.6730003356934,18.1119995117188,17.2940006256104,16.3619995117188,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3231,243.531491941566,-22.1978838474711,,6.622500475267059,0.0441210986741257,8.027798007993502,0.1262531006563327,10.45489760373431,0.0639619991526649,BHAC15,robust,-6.842497239589691,-23.01927335333824,,,,,,23.0160007476807,21.0919990539551,20.7800006866455,18.2770004272461,17.2830009460449,16.4419994354248,,,,,,,,,,,,1970,,,L1,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe)/EMIR,DANCe,,,,,,,,,,
3353,242.659805316527,-21.8630943559648,,10.38527710547407,0.1137850654745596,13.42431711838874,0.0541400054910969,15.50637250188928,0.8107236430430826,BHAC15,tentative,-11.26208509016037,-22.66188008856773,,,,,24.1359996795654,21.1180000305176,19.17799949646,18.5130004882812,16.3080005645752,15.4980001449585,14.8159999847412,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3318,242.792274303161,-21.7547496075668,,6.777779829071242,0.0585808104531644,8.384963747892268,0.0617821843234529,10.74735108869652,0.0186119854294354,BHAC15,robust,-8.31396449613571,-20.90959699225425,,,,,,23.3610000610352,21.298999786377,20.7719993591309,18.3680000305176,17.30299949646,16.44700050354,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3319,243.25578346,-21.7152612063,,11.25705082013264,0.0764955145907829,14.78405455690405,0.1934974916280789,15.41311189465439,0.0919058598610045,BHAC15,tentative,-14.28850425291061,-27.88906438422203,,,,,23.2779998779297,20.3419990539551,18.8199996948242,18.4790000915527,16.3579998016357,15.6000003814697,15.0640001296997,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3321,243.259623586368,-21.4079762070449,,7.766170726592468,0.012556928867319,10.14762468317265,0.0500306520980868,13.69825902157231,0.36952643571399,BHAC15,probable,-7.929176459789276,-24.10783727240563,,,,,,22.1100006103516,20.128999710083,19.69700050354,17.2479991912842,16.3999996185303,15.746000289917,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3320,243.063299802,-21.4707949395,,11.49050216438944,0.0025988437135199,16.49459222590954,0.8957081624626262,16.2350633337436,0.2528177059066174,BHAC15,tentative,-23.62921393918991,-36.43652494025231,,,,,23.4699993133545,20.3460006713867,18.5990009307861,17.8689994812012,15.8380002975464,15.1330003738403,14.5150003433228,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3325,241.300235386492,-21.757927058191,,8.250358439738777,0.2700247119878991,10.04167224236025,0.0018236466191783,13.55478999752235,0.2295794010901406,BHAC15,probable,-9.5857011179924,-22.89866597723961,,,,,,21.9710006713867,20.1079998016357,19.5629997253418,17.1809997558594,16.3349990844727,15.6719999313354,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3361,239.901560450577,-22.2377687793275,,8.791391732007312,0.2271061343430988,12.01105049470076,0.3246617619793357,13.67805424827482,0.0638923164473118,BHAC15,probable,-9.898385653972625,-22.80382115912437,,,,,,21.7049999237061,19.7600002288818,19.1159992218018,17.0170001983643,16.2980003356934,15.6140003204346,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3326,241.051402957591,-21.4631153679508,,6.231326688019776,0.0959841990959013,6.953618478468013,0.0072246736780168,10.01877450762509,0.177289472722145,BHAC15,robust,-11.9496132235527,-23.82624204230309,,,,,,23.6879997253418,21.9099998474121,21.5289993286133,18.69700050354,17.431999206543,16.5650005340576,,,,,,,,,,,,1880,,,L2,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe)/EMIR,DANCe,,,,,,,,,,
3324,240.500000742183,-20.9595111010676,,6.44221646880152,0.0502971928347027,7.133785703041572,0.0470695177167585,9.955670777591584,0.0412265992311395,BHAC15,robust,-13.40231097745895,-21.69663388800621,,,,,,23.1509990692139,21.6569995880127,21.1140003204346,18.5410003662109,17.4990005493164,16.3470001220703,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe)/EMIR,DANCe,,,,,,,,,,
3354,241.881695610191,-21.7818381042321,,7.007464249181222,0.0582177069094774,9.133545491225329,0.0620193188032418,11.93251460730096,0.0254389904416132,BHAC15,robust,-13.93593181180954,-22.67213971686364,,,,,,22.7530002593994,20.7919998168945,20.4190006256104,18.117000579834,17.0230007171631,16.2310009002686,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3355,241.689716084329,-21.3665146998309,,11.36964352436685,0.1284295338878085,13.93123745936506,0.0283737458024599,15.59781174158641,0.1171071308822139,BHAC15,tentative,-14.90154803800583,-22.6550594098568,,,,,23.6700000762939,21.0310001373291,19.1140003204346,18.4020004272461,16.1870002746582,15.3129997253418,14.5480003356934,,,,,,,,,,,,1740-1970,,,L1-L3,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe)/SWIMS,DANCe,,,,,,,,,,
3314,241.686121770444,-20.5618904003725,,7.984030197789577,0.0603381770238207,9.679287015680464,0.068705718883879,12.64904114619238,0.0841048257722853,BHAC15,robust,-9.873415122509002,-25.59048612189293,,,,,,22.2889995574951,20.4479999542236,19.8500003814697,17.5580005645752,16.503999710083,15.7209997177124,,,,,,,,,,,,2060,,,L0,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe)/EMIR,DANCe,,,,,,,,,,
3334,242.233308074509,-20.1864565765612,,10.35328945213635,0.0421093060233393,13.13132913609324,0.0232411723721424,14.93469612563261,0.0625470386360219,BHAC15,tentative,-5.680387864589691,-19.50720269751549,,,,,23.1620006561279,20.9360008239746,19.1219997406006,18.5410003662109,16.5790004730225,15.6669998168945,14.7620000839233,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3238,244.858729590983,-21.6037447665261,,10.29081958344708,0.4665481971165657,12.15875005310724,0.0561508606565024,14.41683360681684,0.070775481589858,BHAC15,probable,-16.30418742704391,-30.19869382452965,,,,,24.1359996795654,21.2479991912842,19.3889999389648,18.7980003356934,16.7080001831055,15.8570003509521,15.2299995422363,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3254,244.695313762167,-20.7517505487192,,12.11023880540226,0.0459144656016794,15.06320210213743,0.2712260753053333,14.91708017447203,0.0546818200740623,BHAC15,tentative,-11.33764518308639,-24.42958219122887,,,,20.6399993896484,23.1340007781982,20.8859996795654,19.1900005340576,18.386999130249,16.3470001220703,15.5909996032715,14.831000328064,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3378,242.292102487405,-19.5104378291126,,5.054683526177497,0.1008967067136452,6.534708204499532,0.0676703241778538,8.493429076014825,0.0672074120342214,BHAC15,robust,-7.265618215084076,-23.73625524115563,,,,,,24.0900001525879,22.1949996948242,21.5820007324219,19.0349998474121,17.8090000152588,16.7430000305176,,,,,,,,,,,,1560-1880,,,L2-L4,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe)/SWIMS,DANCe,,,,,,,,,,
3304,242.637849363361,-19.4055811455429,,10.70522149153321,0.2691440344255158,13.87547239100847,0.3151535306072258,14.83869064799789,0.0403227837769451,BHAC15,tentative,-10.29356158781052,-21.38204343390465,,,,,23.3759994506836,21.1940002441406,19.2830009460449,18.6149997711182,16.4759998321533,15.6479997634888,14.8970003128052,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3306,242.857673129748,-19.1199802563847,,6.499291656458419,0.0434086463466039,8.106638335146947,0.0619100422681998,10.06919128709872,0.0688264244935617,BHAC15,robust,-10.89353812742233,-20.47719914984703,,,,,,23.2059993743896,21.6760005950928,20.9559993743896,18.3980007171631,17.3020000457764,16.3120002746582,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3307,242.987063291161,-19.1130903891933,,7.650702208421524,0.0453308179633254,9.86814773689089,0.2259738753565909,13.41101522639328,0.1771677698058111,BHAC15,probable,-10.66887725400925,-15.90875775885582,,,,,25.0639991760254,22.1620006561279,20.2630004882812,19.5909996032715,17.261999130249,16.3439998626709,15.5830001831055,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3308,242.947585183797,-18.8426234272598,,11.33925538998703,0.0432415980722033,15.94160445506566,1.016964255665911,15.54117357407396,0.117012737223062,BHAC15,tentative,-8.178609500408172,-24.88373715949058,,,,,23.9160003662109,20.6860008239746,18.8050003051758,18.1040000915527,15.8809995651245,15.0520000457764,14.3409996032715,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3322,239.589446874,-21.4306887543,,12.84491758231303,0.0746872461827907,15.92399011101889,0.2991937660314449,16.51621187601457,0.0101630616961472,BHAC15,tentative,-11.9948545794487,-20.84210164618492,,,,,22.4990005493164,20.201000213623,18.3540000915527,17.8640003204346,15.7650003433228,15.0209999084473,14.3159999847412,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3206,238.410260155591,-21.0813881971322,,10.00939042753934,0.3546973131086506,12.31840150871526,0.0116239577659806,14.34878694338514,0.0617147888610694,BHAC15,probable,-21.26131499814987,-26.90311963629723,,,,,23.7889995574951,21.2290000915527,19.5230007171631,18.8540000915527,16.7900009155273,15.9930000305176,15.3620004653931,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3203,239.097032608,-19.8685515731,,12.68648868068843,0.3429963022630408,15.82200383799212,0.294818930736816,15.91367708133749,0.0585129918442597,BHAC15,tentative,-18.273,-31.336,0.1003,0.1003,,,23.3360004425049,19.9680004119873,18.5510005950928,17.8320007324219,15.8339996337891,15.1730003356934,14.5799999237061,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3369,241.07466817706,-19.606454695926,,6.904623648243778,0.1241025422487598,8.610499523556875,0.0318570537208191,11.37832774567552,0.199585989587886,BHAC15,robust,-11.88750423002243,-19.14915807318688,,,,,,23.132999420166,21.19700050354,20.5410003662109,18.1089992523193,17.1480007171631,16.3409996032715,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3204,239.650068721408,-19.0775843735833,,7.33299,,8.38056,,10.4757,,BHAC15,robust,-8.141896853923797,-20.15909249854088,,,,,,23.4270000457764,,20.7329998016357,18.3239994049072,17.3859996795654,16.4610004425049,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3048,239.409161434208,-17.5670607854852,,7.468405446853074,0.0548897360464042,11.85435937115872,0.0913609590532284,12.92102834301385,0.0658446108057356,BHAC15,robust,-11.14077008771896,-14.37736375403404,,,,,,21.8339996337891,20.1389999389648,19.492000579834,17.173999786377,16.4190006256104,15.7469997406006,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3380,241.693791530385,-19.2843114217152,,9.092477764069775,0.0826225680370214,12.43994922968097,0.1081319910337406,14.0435517091765,0.057406044088873,BHAC15,probable,-8.050310264110564,-20.88371045660973,,,,,23.8269996643066,21.7509994506836,19.9249992370605,19.3500003814697,17.1439990997314,16.2880001068115,15.5129995346069,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3381,242.372406017931,-18.4713381813651,,7.352520310864563,0.1174614145602665,9.43441241346132,0.1305959047669275,12.66468794952679,0.1650492998455115,BHAC15,robust,-7.289500127315521,-19.24966580939293,,,,,,22.3349990844727,20.5750007629395,19.8560009002686,17.6030006408691,16.5769996643066,15.8330001831055,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3310,241.039522257737,-18.71137582774,,9.284063745931524,0.0042892490974303,9.743254830129295,0.0802327358721606,13.81850016814922,0.0925019159074379,BHAC15,probable,-9.02642024564743,-20.37423474860192,,,,,,21.5149993896484,20.2950000762939,18.9680004119873,17.0139999389648,16.2150001525879,15.4230003356934,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3311,241.475339756385,-18.3136803622834,,10.72457858296631,0.1384819574877558,13.19926436705199,0.0293041479594996,15.03918377393462,0.0614029307933196,BHAC15,tentative,-9.231726775646209,-21.47652967047692,,,,,,21.0020008087158,18.9559993743896,18.3040008544922,16.3680000305176,15.6750001907349,14.9689998626709,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
3390,241.734709050203,-16.9457226489199,,4.19028,,8.38056,,10.4757,,BHAC15,robust,-7.549262176036835,-23.13000447821617,,,,,,22.9379997253418,,20.6149997711182,18.363000869751,17.1389999389648,16.3460006713867,,,,,,,,,,,,,,,,,Miret-Roig 2022,,Upper Scorpius,astrometry, Multi-instrument (DANCe),DANCe,,,,,,,,,,
NIRISSNGC1333-1,52.239997,31.35277,,,,,14.5,,,,robust,,,,,,,,,,,,20.66,18.57,21.39,19.1,,,,,,,,,,,,,L4,,Adam B. Langeveld et al. 2024,,Perseus (NGC1333),spectroscopy,JWST/NIRISS,JWST/NIRISS,,,,,,,,,,
NIRISSNGC1333-2,52.24558,31.290763,,,,,0.0,,,,probable,,,,,,,,,,,,20.39,19.2,21.12,19.74,,,,,,,,,,,,,L1,,Adam B. Langeveld et al. 2024,,Perseus (NGC1333),spectroscopy,JWST/NIRISS,JWST/NIRISS,,,,,,,,,,
NIRISSNGC1333-3,52.273062,31.358947,,,,,6.0,,,,robust,,,,,,,,,,,,18.14,17.25,18.87,17.78,,,,,,,,,,,,,M9,,Adam B. Langeveld et al. 2024,,Perseus (NGC1333),spectroscopy,JWST/NIRISS,JWST/NIRISS,,,,,,,,,,
NIRISSNGC1333-4,52.273364,31.394256,,,,,4.0,,,,robust,,,,,,,,,,,,20.49,19.13,21.22,19.66,,,,,,,,,,,,,L3,,Adam B. Langeveld et al. 2024,,Perseus (NGC1333),spectroscopy,JWST/NIRISS,JWST/NIRISS,,,,,,,,,,
NIRISSNGC1333-5,52.280303,31.402649,,4.996908899999999,,,11.0,,,,robust,,,,,,,,,,,,18.73,16.37,19.57,,,,,,,,,,,,,,L4,,Adam B. Langeveld et al. 2024,Clear mid-IR excess; disk-bearing object (Getman et al. 2017),Perseus (NGC1333),spectroscopy,JWST/NIRISS,JWST/NIRISS,,,,,,,,,,
NIRISSNGC1333-6,52.309692,31.406801,,,,,7.5,,,,robust,,,,,,,,,,,,20.45,19.0,21.18,19.53,,,,,,,,,,,,,L4,,Adam B. Langeveld et al. 2024,,Perseus (NGC1333),spectroscopy,JWST/NIRISS,JWST/NIRISS,,,,,,,,,,
OGLE-2012-BLG-1323,270.077125,-28.5838,,,,,,,,ESPL,robust,,,,,,,,,,,,,,,,,,,,,,,,,,0.1114,,,,Mróz et al. 2019,"ultrashort microlensing event, likely Earth-mass",Galactic bulge,microlensing,"OGLE, KMTNet",OGLE-IV,0.155,2.37,5.6,0.63,5.03,14.09,1.73,3800.0,1.4668,
OGLE-2017-BLG-0560,267.963875,-30.452789,,,,,,,,ESPL,robust,,,,,,,,,,,,,,,,,,,,,,,,,,0.9078,,,,Mróz et al. 2019,"short microlensing event, likely Jupiter-mass",Galactic bulge,microlensing,"OGLE, KMTNet",OGLE-IV,0.905,38.7,15.6,0.105,0.901,12.47,2.31,3600.0,5.8338,
OGLE-2016-BLG-1540,270.195833,-28.359778,,,,,,,,PSPL,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mróz et al. 2018,Ultrashort microlensing event; Neptune–Saturn mass degeneracy; no stellar companion up to ~15 au,Galactic bulge,microlensing,OGLE + KMTNet,OGLE-IV,0.32,9.2,10.5,0.53,1.65,13.51,1.67,3900.0,,
OGLE-2016-BLG-1928,270.380208,-29.129445,,,,,,,,PSPL,robust,,,,,,,,,,,,,,,,,,,,,,,,,,0.0635,,,,Mróz et al. 2020,"Sub-Earth-mass, ~Mars-mass",Galactic bulge,microlensing,OGLE+KMTNet,OGLE-IV,0.0288,0.842,10.6,0.59,3.39,15.78,0.93,5000.0,0.565,
OGLE-2019-BLG-0551,269.86975,-28.84028,,,,,,,,PSPL,robust,,,,,,,,,,,,,,,,,,,,,,,,,,0.1521,,,,Mróz et al. 2020,Ultra-short timescale microlensing event. sub-Neptune (disk) – Saturn (bulge),Galactic bulge,microlensing,OGLE + KMTNet,OGLE-IV,0.381,4.35,4.17,3.02,4.49,12.61,1.49,4000.0,2.6474,
KMT-2019-BLG-2073,267.470333,-29.588139,,,,,,,,FSPL,robust,,,,,,,,,,,,,,,,,,,,,,,,,,0.9078,,,,Mróz et al. 2021,Ultra-short timescale microlensing event. Jupiter-size,Galactic bulge,microlensing,KMTNet,KMTNet,0.29,4.77,6.41,0.163,1.138,14.38,,,0.5711,
KMT-2023-BLG-2669,266.247625,-32.8251806,,,,,,,,FSPL,robust,,,,,,,,,,,,,,,,,,,,,,,,,,0.1521,,,,Jung et al 2021,"Sub-Neptune to Saturn-mass candidate, FSPL event, K-type red giant source",Galactic bulge,microlensing,KMTNet,KMTNet,0.33,4.41,13.36363636363636,,1.408163265306122,14.26,0.99,4500.0,,
MOA-9y-770,268.8204,-33.1432,6.95,,,,,,,PSPL,robust,,,,,,,,,,,,,,,,,,,,,,,,,,0.2364,,,,Koshimoto et al. 2023,"Neptune-mass, red giant source, Galactic bulge",Galactic bulge,microlensing,MOA-II,MOA-II,0.315,4.73,5.5,0.207823,1.08449,14.71,1.07,4753.0,3.1779,
MOA-9y-5919,274.6722,-25.9543,4.52,,,,,,,PSPL,robust,,,,,,,,,,,,,,,,,,,,,,,,,,0.0765,,,,Koshimoto et al. 2023,"Terrestrial-mass, G7 turn-off star, shortest tE, Galactic bulge",Galactic bulge,microlensing,MOA-II,MOA-II,0.057,0.9,6.15,0.572225,1.39874,17.23,0.76,5499.0,0.762,
KMT-2017-BLG-2820,263.7427,-28.5476,,,,,,,,PSPL,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryu et al. 2021,Ultra-short timescale microlensing event. Jupiter-size,Galactic bulge,microlensing,KMTNet,KMTNet,0.2708,5.94,7.95,0.302,1.187,14.31,1.13,,,
KMT-2024-BLG-0792,268.399,-29.86,3.05,,,,,,,PSPL,robust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dong et al. 2026,Ultra-short timescale microlensing event. Saturn-size. first FFP with mass and distance known,Galactic bulge,microlensing,KMTNet,KMTNet,0.842,18.6,8.05,,0.991,12.33,1.19,4475.0,,OGLE-2024-BLG-0516
